"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Neosho County","KS",,"20","133",1835,,,,,,,,,,,,,,,,,,,,,75900,74950,74500,77400,74000,73500,74500,78250,79700,81700,78500,75500,74500,69950,73500,74500,68500,63950,70000,73500,74900,69900,69900,72000,69900,69900,67000,67000,68000,64500,64500,72750,73000,77000,73950,75200,77450,75500,77450,77000,77450,77750,78700,85000,88900,88200,89700,79900,79900,84900,76950,75700,78480,78240,74900,76500,75500,75000,74500,74900,73000,69900,73750,74900,74950,79900,79000,79900,79900,83500,84000,90000,94900,88950,91250,84900,83500,79700,79500,73250,74450,79900,79900,79900,75450,75000
"Benton County","TN",,"47","005",1836,,,,,,,,,,,,,,,,,,118950,117750,110000,110000,118450,109975,110000,109950,99750,93000,98500,104900,104000,109000,109000,99800,99000,115000,118900,114125,119400,124900,124900,124900,129000,125000,121700,115000,116625,114950,110000,110000,113750,110000,109900,106450,111000,110000,122450,129900,129900,129900,126500,119900,124950,124900,139900,125000,124950,125000,128950,129400,128900,122500,123500,128700,125000,138500,139200,136750,129950,129900,132950,129900,126500,135000,125000,132500,139000,129900,130000,120000,135000,135600,139900,129900,135000,126950,128000,122900,128000,128500,149000,152500,149700,154900,149900,152400,149900
"Mercer County","IL","Davenport-Moline-Rock Island","17","131",1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96400,109900,99450,114500,110000,92500,99900,89695,85000,82000,91200,94900,106000,116000,110000,99750,107700,97500,99700,99900,95000
"Gogebic County","MI",,"26","053",1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,109500,99900,90000,89900,89900,84700,84500,89250,90000,87200,99500,104700,99000,99450,99450,97855,97927.5,95000,97500,98750,99449.5,99400,99900,105250,99900,99900,104900,101200,106250,114900,114900,108900,108950,115000,124900,129000,124900,117000,110000,105000
"Dixie County","FL",,"12","029",1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,132450,125000,125000,125000,125000,139900,149000,150000,149900,145500,139900,139250,139900,147500,149000,149900,147500,149000,147500,149000,149450,159000,149900,149900,150000,165000,149950,150000,149900,149900,159900,156500,154000,153750,159000,179000,174950,174900,151500,149000,146000,145000,142900,149000,149250,139450,149000,149500,149250,149250,144500,139900,139700,139900,139900,139900,139900,149900,149900,149900,149950,152250,151000,152000,155900,159900,169200,169900,169950,169950,159000,166750,159900,159700,165000
"Radford City","VA","Blacksburg-Christiansburg-Radford","51","750",1840,,,,,,,,169900,164950,159000,149900,149900,149900,149900,135000,135000,152050,156850,159900,159900,159950,154950,154575,158100,159000,151200,162500,162500,164950,167500,169450,172450,166750,161000,162500,159900,159900,160000,151400,149900,149900,152377.5,158500,159000,149900,155500,159000,148000,154900,135925,149900,163000,168200,154900,164900,154900,164900,159900,157400,149900,149900,149900,144900,164950,164900,164900,151200,147450,155500,155200,148000,150000,149000,159450,159925,157450,154900,154950,159500,159900,149900,142450,137900,137900,149900,149900,159900,165700,160000,159925,164900,149900,149900,147450,139900,139950,139900,134950,139900,139900,154900,154900,167450,157500,154900,154900
"Torrance County","NM","Albuquerque","35","057",1841,,,190000,195000,177500,160000,185000,177000,159000,150000,156250,159000,155000,149900,149250,147000,142450,150000,139500,134900,136250,132000,125000,124200,125000,130500,130500,134500,134700,157450,179000,173000,175000,183900,175000,145000,135000,127450,135000,139900,139900,150000,149500,144000,150000,149000,149450,157250,150000,149700,143000,150000,149000,149000,149000,149900,148000,139000,137450,131500,134900,124900,129500,124900,134000,145000,139900,139900,134000,131500,123750,125000,139900,139900,130000,148000,167000,169000,142450,135500,130500,132000,129000,125000,122400,126950,125000,135000,139900,139000,139800,155900,155900,155000,135000,119900,129900,135000,136000,135500,142000,157450,162450,169900,172450,175000
"Lewis County","WV",,"54","041",1842,,,,,,,,,,,,,,,,,,,,,,,,,,128700,123900,134950,145000,145000,149500,155500,155500,157000,156250,149900,142450,145000,147500,129000,126000,120000,120000,139000,145000,132000,125000,122500,125000,129000,137000,130000,142900,139500,142900,139900,136000,132000,134000,136000,139700,129900,126250,137450,139500,139900,149900,139900,139700,125000,125000,137400,134500,134500,139000,139000,138500,134700,139900,129950,134700,134900,138000,137900,146500,146500,149000,140950,149000,155000,154950,155000,149900,145000,130950,140000,137000,142250,142500,144900,164900,147500,152450,149500,147900,135000
"Clark County","IL",,"17","023",1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134700,137100,137100,135300,137900,135300,132950,129450,127900,124900,129900,129400,126950,124900,122450,115000,117450,120000,135900,117500,115000,118350,109300,104000,88250,97000,95000,88700,99000,95750,1e+05,94250,106250,110000,117500,115000,115000
"Richland County","ND","Wahpeton","38","077",1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165450,163400,161900,151450,149450,149000,151950,169900,151950,157400,174900,174900,175900,174900,152450,150000,149900,150950,140400
"Rabun County","GA",,"13","241",1845,319900,299000,299000,299000,298900,294900,295000,295000,289450,297000,298900,277000,275000,279450,275000,275000,275000,259900,249900,249900,242000,229900,229000,229900,219700,225000,229900,236000,271950,279000,275000,274900,269900,265000,279900,279450,289750,299000,275000,277000,272000,265000,262500,266388.5,259900,265050,260000,260000,249700,260000,269000,254500,247500,249000,249000,249000,239900,239000,242000,247500,249000,249949.5,279000,259000,259450,249000,249500,249000,250000,250000,269000,269000,269000,269000,269000,275000,277500,278750,279500,284900,279000,275500,285400,290000,279250,278750,269450,269950,289000,295000,299900,298000,299000,319000,310000,338250,340000,336250,349250,349700,338250,319000,315900,299000,299000,299000
"Idaho County","ID",,"16","049",1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212500,215000,225000,202500,224500,225000,217000,222450,229000,217000,215000,219000,220000,228000,228500,229000,228000,229000,228500,216950,219500,239000,238000,229750,235450,227500,225000,225000,228500,229000,225000,227500,225000,220000,219950,225000,245000,247000,250000,250125,236999,245000,236999,236999,235500,240000,239900,245500,239000,239450,246000,249000,249500,267000
"Brooks County","GA","Valdosta","13","027",1847,,,,120000,123450,115000,126900,117900,121450,126900,128700,129900,124750,126900,122500,123500,130000,139450,139900,124900,124900,122500,123700,124900,119900,127200,139900,129900,129900,117180,116090,116090,135500,129900,134950,149900,142400,142400,133800,130000,130000,132450,139900,139900,145000,144900,144950,145000,145000,148500,130000,124900,124900,112000,111712.5,129700,121925,120925,118500,116500,110000,110000,114500,112450,112450,110000,109950,110000,123400,129900,135000,139450,136000,139900,139900,135500,135000,135000,139900,135000,129900,129900,115000,117450,124900,127900,129900,139900,147400,144900,149000,143700,142900,143700,136500,139423,136500,133382.5,133950,127500,125000,125000,119950,115000,128500,119900
"Kanabec County","MN",,"27","065",1848,143200,136500,140000,139000,139450,136500,136500,134000,129900,124950,129900,124900,125900,109900,123950,134900,124900,142400,134900,129900,124900,127500,124900,124900,124900,118500,119900,119900,129700,134900,135000,129000,129900,120000,118750,105000,99400,109450,114900,114900,115000,129900,144950,145000,149000,148000,126200,125000,127950,140000,139000,129000,146000,159900,159900,154900,155000,157450,152500,150000,149450,134900,149900,168900,169900,168900,166950,159900,149900,149900,148500,139900,139900,139900,149900,149900,156300,157900,154900,149900,148400,149900,164900,159450,149900,149900,149900,164900,167450,164900,169900,176450,167950,159900,154900,169950,172400,172500,170005,179900,185000,179900,185000,165000,164900,170000
"Richland County","IL",,"17","159",1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,114450,129900,126000,113750,99900,98500,99900,99900,99900,94900,94900,94900,94950,94900,94000,94000,90360.5,94700,89900,89900,92400,88250,86250,85000,84950
"Park County","CO","Denver-Aurora-Lakewood","08","093",1850,259900,267000,259000,258000,252250,249900,249900,249900,239949.5,239900,239900,239900,239000,237000,235000,235000,235000,234900,230000,234300,234550,231325,229900,229900,228450,225000,228950,224925,219945,218450,215000,212850,212500,199900,192500,195900,199900,215888,225000,237500,249888,249000,238850,242700,245000,239000,247000,245000,249900,249000,250000,259000,249900,250000,255000,255000,259000,255750,259000,259949.5,260000,264900,267500,267500,284900,287500,295950,299000,299900,299900,324000,335450,343000,350000,337000,339900,339000,335000,329000,329000,330000,333700,339450,339950,337000,342450,344950,345000,344900,349900,349900,349000,340000,349950,369900,375000,375000,379000,379950,389000,385000,385000,379500,385000,384950,385000
"Aitkin County","MN",,"27","001",1851,229500,219900,219450,219000,222400,214900,209900,211950,214450,208450,205000,195000,195000,193500,192450,199000,199900,219000,199900,199900,199950,189900,175000,163950,159000,160000,174500,170000,169900,172500,175000,175000,175000,172400,169900,169900,169900,182000,183400,179900,179900,168450,169900,169900,166000,169900,169900,169900,175000,177000,187500,189000,190950,197000,193900,185000,184850,176450,172000,167288.5,160000,159900,185500,185000,189000,192499.5,198950,194000,196250,197000,193445,187900,189900,189900,195900,189900,194000,198500,192500,189500,189250,189000,184900,177000,177000,179900,189999.5,199450,199900,199900,199900,199900,199250,189250,179900,179950,173750,179900,189900,190000,194900,190000,197000,191950,194000,191450
"Ashland County","WI",,"55","003",1852,116950,115000,109450,104450,109450,109900,109900,118500,119000,120000,119000,110500,121000,119900,118950,115000,115000,122950,119900,119250,119250,119900,124900,129000,129000,134900,132450,124900,129000,129000,119450,114000,119000,112250,102500,99250,114000,112000,113750,119450,124000,125450,124900,124700,120000,119900,117500,115000,119250,119900,119000,119500,125000,125000,125000,121950,124000,129900,132500,135000,134537.5,129450,123900,129900,125000,124900,118500,115000,116500,119900,119900,119900,119900,119950,124500,125000,123250,121000,124000,125000,119950,121000,121500,124000,119900,109900,106900,115000,122500,129000,124900,124700,129500,129900,132450,139000,147499.5,149900,145000,147900,139450,144900,139000,139000,139900,137900
"Baker County","OR",,"41","001",1853,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,125000,126500,126500,126500,132500,131225,134000,142500,159900,165000,159450,164900,159900,167750,169250,169250,165000,165000,166500,166000,165000,169900,169000,167750,165000,156000,159900,140000,144200,161000,162000,155000,152500,155500,159900,149900,159000,159900,157900,159900,160000,159900,158250,153750,154500,149900,155000,156000,154950,161650,159900,161650,165000,165000,165000,156000,154900,149900,159900,163250,163200,169900,170450,169900,159900,165000,169900,175000,169900,179500,169900,179500,174900,197000,199900,196950,199500,194950,199500,199900,210000
"Hill County","MT",,"30","041",1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000,176900,176900,180700,189000,205000,205000,209950,209950,193000,215000,220000,210000,222500,212450,220000,220000,188500,175000,186500,188500,185000,186000,188000,189900,189950,189450,180000,180000,179000,179000
"Clay County","AR",,"05","021",1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72400,67000,68000,71450,72750,71025,72500,72500,72500,72500,74500,73250,70500,65000,72500,69900,69500,71950,65000,72500,74250,69900,69900,69900,69945,73000,75000,75000,72000,69900,69900,72250,68700,68500,68250,68500,69200,68500,65000,60450,60450
"Redwood County","MN",,"27","127",1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,97400,85000,84900,85000,84900,84950,87000,96900,87900,88900,96450,90450,88091.5,85950,95000,99900
"Greene County","GA",,"13","133",1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399999,409950,419000,415000,429000,439000,439000,444000,429450,429000,429000,419000,399000,414000,425000,447500,462000,446000,449995,439000,425000,424900,429000,437000,432250,399292,399500,399000,399000,419900,429900,435000,439000,420000,447250,461750,449900,447250,470750,459250,469000,454000,450000,449450,449000,449000,449000,465000,469000,449000,454500,475000,470000,470000,469000,462500,467500,460495,480000,475000,465000,449000,460450,462450,473500,495000,479000,497000,499000,495000,469000
"King William County","VA","Richmond","51","101",1858,209900,204950,209900,195000,199900,199900,199000,199950,199950,195925,189950,189000,189950,189950,197249.5,198000,194950,206900,204900,204950,201000,199950,199950,201000,189900,189000,185000,179950,189500,185000,189500,187500,183750,184500,184500,185500,184500,185750,186300,186300,185625,188400,188800,188150,188800,188400,189200,189400,189000,184000,185950,186300,187300,182500,179950,183900,184900,186950,189000,185000,184950,184950,189350,188122,190000,188700,186450,186825,189950,186000,189775,187650,184900,186900,185900,189000,194425,199925,194950,194610,199897.5,199950,206508,196500,192270,193110,199950,211400,219500,219000,217700,206500,211725,209950,214900,215474.5,209950,215800,210745,219900,219972.5,228230,224925,229950,229675,229475
"Page County","IA",,"19","145",1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,89900,89900,89900,79450,75000,80000,79950,79000,69900,74450,77750,80000,81450,79500,78950,69500,69500,69900,69500,69000,70400,77900,87500,87500,87000,86950,87250,85000,79500,82000,84500,84950,88500,86750,94900,109500,109500,99950,86450,80750,79500,84950,84950,94444,92000,92000,92000,92000,88750,88075,86900,92000,94444,99250,99500,89900,92172,87900,80000,86450,89900,94444,100950,95500,90000,89900,89900,94444,93472,94444,89000,83500,85000,85000,85000,85000,80000
"Washburn County","WI",,"55","129",1860,189900,189900,199900,199900,209950,2e+05,199950,199900,199000,195000,196200,189900,181200,179900,185000,189900,189900,199000,199000,195000,189900,190950,189900,185000,174900,171450,170900,170900,174900,169000,169900,150000,149900,149900,143000,129900,145000,154950,164900,174900,176500,179250,180000,180000,179000,179900,175000,170000,170000,169900,169945,169900,179450,179000,189900,189900,190000,199450,195000,178450,178450,179000,179900,185000,189500,188000,175000,179900,174950,174900,174900,169900,169900,169950,175000,194900,199900,199900,199900,199999,199900,199900,199900,189900,189900,185000,189000,189900,198900,199450,199900,199900,204900,212250,210500,209000,209000,207000,207000,225000,219900,219000,219000,224950,219000,207500
"Arenac County","MI",,"26","011",1861,132500,129950,129700,125000,131750,134200,126500,124950,119900,119900,118250,99900,99700,98750,1e+05,105000,116750,118500,114900,114900,109900,96900,89950,84900,89700,89000,96900,98200,99900,99500,89900,95000,95000,98900,96450,89000,89900,94900,96000,95000,96000,96000,96000,89900,88450,86900,85900,85500,84950,82900,83400,89900,87000,89900,94500,89900,89900,89900,89900,89900,90000,89900,90000,90000,95000,92900,94900,92250,94900,95000,91900,89250,84900,87950,89500,93500,95000,94900,94900,94500,94700,95500,93900,89500,93900,94450,94400,103000,99900,105000,109900,108672,110000,114000,114700,114250,99900,99700,114950,112250,109950,109900,107700,115000,94750,93900
"Carbon County","WY",,"56","007",1862,136000,136000,134000,139900,149300,149600,147900,148900,145000,145000,149900,142950,134450,139450,139000,139000,139000,139450,142400,136000,145900,143900,138000,145000,147900,143000,146800,151150,152300,151000,163500,160000,159900,153500,153000,159900,151000,149500,146250,155000,160000,167000,163000,160000,159250,160000,155000,151000,152000,146000,155500,159700,169700,169950,175000,185000,175000,160000,159000,158900,159900,164500,186500,184000,179000,179000,176250,174950,169950,170500,181450,172450,169000,162950,174000,181450,189950,189000,190000,189000,190000,190000,199900,189500,194950,194900,190000,189000,189450,190000,190000,190500,189000,180000,172500,179000,172450,173000,169500,175000,173950,169000,175000,185000,184900,180000
"Harrison County","OH",,"39","067",1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91400,79900,79450,79500,80000,82500,80000,88950,88000,89900,99500,104900,99000,99500,98000,94900,94900,92900,90000,90000,98750,96750,89900,95000,89900,88450,82250,79949.5,78900,83750,96900,99700,99900,89900,1e+05,99950,105000,99900,99900,94600,92700,91200,88900,99000,95000,88900,87500,75200,79900
