"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Cameron County","TX","Brownsville-Harlingen","48","061",161,39900,40000,40995,39900,38000,38000,36225,35995,38000,37450,36247.5,36000,35000,35000,35000,35000,35000,35000,35000,35000,32500,32000,31141,31382,31500,32000,32000,32500,32500,32900,33000,33500,31950,33500,30000,31200,33200,33500,33022,32000,30000,29900,29838.5,29900,31540,30000,29900,29900,29900,32200,32628,32900,32000,31170,29900,31035,32000,30675,32000,33800,33650,33900,35000,34500,35000,35000,35000,35000,35000,35000,37500,35000,35900,35000,37500,37500,37500,35000,38000,37900,40000,40000,40500,40500,40250,40750,40000,40000,41999.5,39997,41000,41000,40450,39999,40000,41000,41900,39900,39937.5,39999.5,39900,40000,39975,40006,40000,40000
"Prince William County","VA","Washington-Arlington-Alexandria","51","153",162,167450,171900,176500,185000,180000,179900,179000,180000,180000,181500,179999.5,175000,175000,169925,174900,175000,179900,180000,180000,184900,175000,174900,174900,172900,169900,175000,175000,179000,184900,181000,179900,185000,185000,189000,189900,189900,199000,199000,199950,205000,209000,205450,215000,215000,220500,224900,220000,220000,224900,225000,229700,225000,230000,234900,234950,235000,234900,229000,225000,229995,229900,225000,226000,229999,231000,229900,220000,234900,235000,230000,229900,229900,232900,235000,239900,245000,240000,244900,239999,239990,239250,239900,235000,240000,239900,240000,245000,249900,249900,250000,250000,250000,250000,256750,254950,250000,250000,250000,259000,265000,269900,265000,269000,269900,269000,269900
"Hillsborough County","NH","Manchester-Nashua","33","011",163,139900,140000,142900,144450,140000,143900,145000,145000,149600,139900,139900,139000,132000,124900,129900,129900,129900,125000,124500,119900,119900,119900,118900,115900,115000,115000,118900,114900,110000,109900,114900,113400,110000,114900,115000,116450,115000,119900,119000,119900,124900,121950,121000,129000,135900,135000,134900,135000,134900,134900,134900,134950,134850,134900,132900,133000,132900,135000,134000,129900,129000,126000,129000,130854,135000,139900,139000,139000,139900,142900,142900,142750,139900,139900,148950,148250,147500,149900,149900,149900,147900,148000,147399,140950,143900,142500,149900,150000,150000,154997.5,155000,159900,159650,156450,159900,155000,157900,155180,154900,164900,162250,166950,165000,169500,169900,170000
"Dakota County","MN","Minneapolis-St. Paul-Bloomington","27","037",164,124455,125000,125000,125000,126621,125000,124900,120950,119900,119000,115000,112405,109900,102000,99900,1e+05,99900,99900,97700,99000,89900,91600,94500,94700,92500,94900,94900,94900,94950,98450,96500,98560,99000,99900,99900,99900,99900,104900,104900,109900,117500,116950,119900,120000,124500,123138.5,124900,119900,119900,125000,124950,129900,129900,134125,129900,130000,134900,132400,129900,129000,129900,130000,137250,139600,143000,144900,144900,145000,144947.5,144900,143750,140000,139947.5,143750,149900,150000,153900,154900,155000,155000,154900,154999,155900,155000,154700,154950,160000,165000,166900,165000,169525,168000,165000,165000,164900,162500,159900,169000,172000,174900,179500,175000,179900,179900,179900,179900
"Waukesha County","WI","Milwaukee-Waukesha-West Allis","55","133",165,99900,100750,104900,109900,109900,100500,99900,108950,104900,99999.5,99900,99900,1e+05,99900,100500,1e+05,99625,99450,99000,99000,99000,96000,95000,94900,92900,95000,92900,93900,93250,94700,94900,92900,92900,89900,89900,89900,89900,88950,90950,95900,95900,99000,99000,95000,96000,94900,96900,96900,95900,95000,95900,94997.5,95000,98250,98250,99000,99900,99900,102900,1e+05,99900,99900,99900,97900,99380,97200,99000,99000,102900,99949.5,99900,99000,99000,99900,99000,99900,102450,104900,105000,109000,109900,106900,109900,109000,104900,107900,109900,110000,112900,114900,114900,117900,112900,114900,117900,119900,120900,119900,119900,119900,119900,124900,124900,124900,125000,129000
"Richland County","SC","Columbia","45","079",166,61500,63000,61500,62000,60000,60500,60000,63000,63000,62500,61000,60000,55000,50000,53740,54000,54625,51450,49900,50000,49900,49000,49900,49900,49000,49000,45900,40000,44000,45000,45000,41925,39500,39900,39500,39000,38400,39900,40000,40000,39900,40000,39900,40000,40000,40000,44900,44000,44500,45000,45000,44900,45000,45000,43500,42700,42000,44000,44994.5,44900,45000,42500,42500,40599.5,44000,42900,40000,41170,42299.5,41600,39900,39000,39000,38500,40000,40000,42100,41600,40590,42500,43000,42000,44000,45000,45000,45000,47500,49999,50000,50000,50000,49900,49900,49900,49000,47000,46800,46000,47000,46525,47000,45000,45000,46900,46900,45000
"Pulaski County","AR","Little Rock-North Little Rock-Conway","05","119",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48500,47500,45000,44900,45000,43056,40000,41900,40000,42000,42500,42500,41440,43000,44500,44900,44850,45000,45500,46900,49000,49000,46900,45000,49500,49900,52500,53000,49000,49900,50400,54945,55000,52500,53000,54010,54593,51527,51907.5,50650,51805.5
"Clackamas County","OR","Portland-Vancouver-Hillsboro","41","005",168,169900,169900,169950,169974.5,169925,169900,160000,159250,157900,155900,150000,149900,149900,139900,145000,139900,139900,139000,134949.5,132842,129500,129000,127500,123900,119900,124949.5,124900,125000,124500,125000,125000,129900,129900,130000,132900,130000,130000,129900,129000,134000,140000,139990,139999,146900,150000,153500,148500,149900,150000,150000,149950,149900,149000,150000,165000,170000,165000,175000,170000,168000,172700,175000,175900,179900,179700,184900,179900,194900,190000,189900,199000,195000,192750,199900,199000,214000,214900,219000,225000,229900,229000,229900,240000,239950,239000,239000,239000,239000,250000,255450,259000,260000,259900,250000,250000,254900,249900,250000,250000,260000,265000,265000,274990,276900,279900,279994.5
"Pinal County","AZ","Phoenix-Mesa-Scottsdale","04","021",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93900,95000,94900,95000,95000,97500,94900,94700,98000,1e+05,99900,101642,105000,107000,115000,115000,119500,115000,110000,115000,119999,116950,120000,119999,111000,114900,119000,119000,124900
"Stark County","OH","Canton-Massillon","39","151",170,40000,41900,39949.5,39949.5,39900,39900,39900,39650,39900,39900,39900,39500,38000,35000,35900,35450,35900,39900,39900,37900,35000,34900,34900,34900,34900,34900,34900,31900,34900,34900,34900,34900,34900,32500,33000,33000,32900,34000,32000,34900,34999.5,36900,38900,35000,35000,34900,34900,34825,34900,36000,36000,37000,37900,37500,34900,37000,36150,37500,38000,37050,37450,39900,39900,41900,42000,39900,43000,44300,43400,43650,44500,42700,43400,43950,43900,44900,44900,44900,44900,44900,44900,43900,44900,43400,43400,43900,43400,41900,42900,43400,44000,44900,45000,44500,44500,43400,42900,42900,44000,43400,43500,43500,43500,45400,45000,45900
"Orange County","NY","New York-Newark-Jersey City","36","071",171,212500,210000,210000,210000,212900,210000,209900,209000,204900,199900,199500,197309,189900,186900,184999.5,185950,189000,184500,179900,179900,179000,174900,169900,169900,165000,165000,165000,165000,167900,167000,165000,164900,160000,162000,159900,159900,158950,159000,159900,159500,164000,163500,160000,160000,162950,164900,159999.5,159900,160000,160800,159900,169000,170000,171000,170000,174999,174900,169900,169900,169000,165000,169000,169000,169900,172000,175900,175000,175000,175000,174900,169900,169000,165000,165000,165000,169000,169000,170000,169900,169900,169900,169900,169000,169000,169000,169000,169949.5,177000,179000,180000,184950,189000,187500,185000,179500,179000,176000,179900,179000,179900,189000,195000,198250,199000,199000,198700
"Butler County","OH","Cincinnati","39","017",172,62900,63900,64900,66900,67000,65900,64900,64900,65000,64900,60000,60000,60000,54900,59900,59900,59900,59900,59900,59900,59900,59500,57475,55000,54900,54916,54900,55000,55000,54900,55000,54900,53949.5,53949.5,52500,51500,53999.5,53999.5,54900,52000,54900,55000,54900,54900,55450,57000,57900,57000,57600,55000,55000,57475,59000,59900,59900,59500,59500,59450,58000,58600,59000,58400,59500,59900,59900,59550,58950,59125,59000,57500,57500,58500,59900,63500,65000,69700,65000,64000,62000,63900,64500,64900,64900,62500,64900,64999,65000,67950,68400,69000,69900,69900,69419,69900,69900,69856,69900,69900,71450,73000,74350,74900,74950,75000,75000,75000
"Mercer County","NJ","Trenton","34","021",173,99000,99250,99500,99000,94700,89900,90000,94900,99500,94500,99000,90000,90000,89900,89500,89900,89900,89900,85000,85000,84900,84900,80000,83000,84900,83385.5,79900,79900,79000,79000,77500,70000,71250,69900,71500,70000,70000,74450,74000,74900,70000,69999,70000,74900,75000,75000,69999,69745,69900,75000,70000,70000,70000,67750,69900,70000,72900,71200,69999,70000,75000,72500,69900,70000,67250,68500,66700,65000,69000,69000,69900,68000,69000,69000,67000,65000,65000,65000,65000,66512.5,67000,69000,65750,68000,69900,70000,69900,70000,70000,70000,69900,70000,69999,74900,72950,70002,70000,74900,79000,80000,80000,81900,82500,80000,80500,85000
"Westmoreland County","PA","Pittsburgh","42","129",174,48900,48800,49900,50000,49900,49950,53241.5,52000,50924.5,50000,49900,49900,49900,48900,47500,47900,47900,45000,44900,44900,44900,44900,44980,44900,44900,44900,43900,42950,44000,44900,44900,44900,44900,44900,44900,45000,45000,45000,46000,49600,45900,49900,49000,47500,48900,49549.5,49900,49900,49900,49900,49900,48000,49900,49900,49900,49900,49900,48900,48000,48000,48000,46900,46000,46900,49000,49500,49900,49900,49900,49900,50000,49900,49900,49900,49000,49900,49900,49900,49900,49900,49900,49900,49900,49900,49500,48500,49900,49000,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,50000,54900,55000,54999,54900,55000,55000,54900
"Saint Charles County","MO","St. Louis","29","183",175,89900,89900,89900,89900,89995,89900,87900,85000,86900,85000,85000,85000,84950,79900,81000,79900,78000,79900,79500,75000,75000,72500,69900,68950,65000,64997.5,67900,64995,65000,64700,65000,63500,64997.5,64725,60450,64800,62500,63950,64000,62000,64900,67500,69900,69500,66700,65000,69500,69900,69900,71995,71947.5,72000,69900,69995,72250,73950,71205,71602.5,65000,73497.5,75000,75000,74500,74500,74900,75000,77000,79500,74900,79900,77100,79500,79500,79900,79900,79900,77250,74900,78750,80000,79999.5,81625,83950,82000,85000,84000,84900,84500,84250,82000,84000,83819,84950,86700,89500,87000,86935,87500,87500,88900,89000,89000,89900,89000,89000,87250
"Allen County","IN","Fort Wayne","18","003",176,53000,54200,54900,54949.5,54229.5,54000,54900,54900,54900,54900,54900,50900,51000,49900,51550,51900,51000,53922,53230,52950,51900,50000,49900,49900,49400,49900,52900,53900,54900,55000,54900,54500,54000,52900,54000,52900,52900,52900,54900,55000,55700,56900,56900,56000,55500,55000,54900,54900,52900,53900,54900,55995,56000,57000,59500,59380,59900,57500,57947.5,55900,55000,55900,56479,54900,54900,54900,55000,55250,55000,54900,54900,53900,52900,53000,54900,54900,54900,54900,54900,54000,55000,54900,55000,55900,55000,54900,55900,55900,55900,55900,55900,56900,55650,56900,55900,55900,55000,55900,59000,55900,58900,57900,59900,59900,59900,61900
"Lane County","OR","Eugene","41","039",177,139500,139900,139900,139900,137500,134500,132250,133400,127000,123400,120000,119000,114900,99900,102000,109000,109000,105000,99000,98950,89900,85700,89900,90000,85000,89900,89950,89900,89500,89900,85950,79000,73000,79000,75000,79947.5,80000,79900,82000,88000,89050,88900,88000,89500,89900,86500,89900,89900,89000,90000,96750,95500,1e+05,1e+05,99500,99000,99900,95000,94500,94900,97000,99900,1e+05,1e+05,104000,109000,106550,111200,115000,99900,104000,1e+05,105000,108000,108000,109938,109000,110000,113832.5,125000,123450,115000,119900,114700,111459,115000,123900,111379.5,125000,130521,135000,135000,140729.5,140000,139000,138582.5,135000,139900,145000,150000,154000,150000,156699.5,159500,159900,159999.5
"Forsyth County","NC","Winston-Salem","37","067",178,65000,64700,63832,64700,64250,62900,64000,63000,61250,59900,60000,60000,59900,54950,59900,59500,59000,52900,51950,49900,45000,48500,46000,45865,44900,44500,44500,44500,44900,44725,44900,46550,49000,48000,45000,47700,45000,45000,44800,45000,45000,45000,45150,45150,45000,45000,44900,44900,44900,46500,47012.5,45000,45000,45000,44900,44900,44900,42900,45000,44700,44950,43900,44000,45000,47950,45900,48000,49500,49900,49925,49900,48900,49000,48000,49900,49900,49700,49900,52000,52000,52900,50000,50000,50000,50000,52000,52900,52900,50450,49900,50000,50000,50000,50000,49900,49900,49900,42500,42400,41800,43807.5,44100,43615,43615,43647.5,46750
"Charleston County","SC","Charleston-North Charleston","45","019",179,99000,99000,99000,99000,97000,95000,94900,97900,98900,98900,95000,90000,89900,81500,85000,86450,89000,89000,84975,84900,80000,79900,79700,77000,75000,74995,74900,70000,72113,74900,75000,70000,65000,68950,65000,69850,69900,69900,74000,74900,75000,75000,75000,76500,75900,78700,79000,77700,79600,79900,84500,84800,84700,84500,88500,85000,82000,79900,85000,85000,85000,85625,87500,90000,90000,89000,90000,90000,94250,90000,87900,90000,95000,94000,90000,89900,89000,89900,91450,94450,99700,99900,1e+05,1e+05,107250,105000,108950,112500,115000,115000,117000,119838.5,120000,119900,120000,121750,119900,119500,120000,124500,124000,125000,125000,123500,124700,125000
"Lehigh County","PA","Allentown-Bethlehem-Easton","42","077",180,104900,109800,109900,114900,109900,109900,109000,105000,105000,105000,105000,99900,97900,95200,97200,94900,95000,89949.5,92000,95000,95000,97000,94900,94900,94900,89949.5,89900,89900,89900,89900,89900,89900,89900,89900,90000,89900,89900,89900,89900,89900,89900,89900,89900,89900,89999,89900,89900,89900,89900,87900,89900,89999,89900,90000,90000,89900,90500,92000,89900,91000,89950,89900,89900,90000,98000,96450,90000,89900,89900,90000,87500,84900,85000,87500,89000,89900,89900,89500,89900,89888,89900,89900,89900,89900,90000,94900,94900,96500,94900,95450,98000,98000,99900,99900,99900,99600,99500,98000,99876,99900,99900,105000,109900,109900,109900,109900
"Placer County","CA","Sacramento--Roseville--Arden-Arcade","06","061",181,,,,,,,,,,,,,,,,,,,,,,,,,,,114975,111000,114000,118000,115000,118500,110000,120000,109900,125000,129000,129000,129900,129250,139000,130000,139000,140000,145000,145000,135900,140000,140000,139900,149900,155000,155000,150000,162000,162000,159900,160000,159000,159700,164999,169000,175000,174950,175000,178694,178000,178250,180000,185000,185000,189000,195000,195000,193000,193500,185000,189000,194500,199000,199000,199000,199700,207000,199500,199500,199950,199900,235000,243000,249000,249000,246100,245000,235000,229000,229000,230000,234950,235000,229250,235000,240000,245950,242475,239450
"Washtenaw County","MI","Ann Arbor","26","161",182,79000,79900,80000,80000,81000,79900,79900,80000,80000,79900,79900,79000,74900,69900,70000,72000,71820,69900,65000,65000,64900,63000,62105,60000,60000,59900,64900,65000,65900,65000,67995,65650,65650,67995,68900,69000,69900,69900,69900,70000,71000,73800,74900,74900,75000,75000,75000,75000,75000,79900,79900,81900,81995,81995,85000,85000,84900,85000,86950,89900,89900,95000,99900,99850,99900,99900,99900,99900,99900,99900,99000,99000,99000,99000,1e+05,110000,109900,110000,114000,110000,110000,110000,105950,1e+05,105450,110000,113950,114900,120000,124950,125000,125000,125000,120000,120000,120000,110000,117200,129000,134900,135000,139000,135000,135000,135000,135000
"Orleans Parish","LA","New Orleans-Metairie","22","071",183,62000,63450,64900,64900,65000,60000,62500,64000,61950,62000,62000,60000,60000,55000,59900,58000,59000,56400,55000,54900,51652,50000,49500,49900,50000,49900,49000,48000,49500,49500,50000,49500,50900,54000,55000,54950,57500,55000,54900,54900,53000,54000,58000,55000,58000,57200,59000,59250,57000,55000,57900,55000,57000,59900,62000,59900,63000,62500,60000,59500,62700,60000,59900,59900,60000,59900,59000,59900,59000,58500,60000,58500,56739,58900,59647.5,60000,59647.5,64900,64700,64900,65000,68750,69900,72500,75000,75000,73500,74950,75000,75000,75000,73948,75000,74945,74900,75000,73000,72250,75000,70000,70000,69900,70000,67627.5,65000,67000
"Nueces County","TX","Corpus Christi","48","355",184,65000,60000,60450,60000,59900,59900,56000,60000,60000,60000,61000,60000,57000,49900,58500,58000,58200,54900,53900,52900,50000,49900,50000,49950,50000,51540,52425,52100,49900,49900,53100,55000,58450,57900,59000,58500,50000,49999,50000,52500,54900,54000,52900,53000,54000,52900,50000,55000,55000,52900,55000,49500,52000,49900,49900,49000,51500,51750,53950,54900,54900,55000,54900,55000,55000,54900,54900,55000,55000,55000,55000,58400,58400,58500,59900,58500,58400,59900,65900,69900,71500,73500,75000,76000,75950,75000,75000,74950,74000,69950,69900,69900,69900,70000,70000,69900,69900,69500,65000,65000,70000,70000,69949.5,70000,69900,69700
"Hamilton County","TN","Chattanooga","47","065",185,54000,54500,50000,52000,51900,49900,49999,50000,49900,49900,49900,49900,49900,49900,51000,49900,49900,49000,47000,47000,45000,45000,44900,42500,42500,43900,45000,45000,44900,44500,44500,44000,43625,42000,43000,44000,44000,44900,44900,44500,42500,44000,44000,44900,45000,44900,42500,43750,44500,44900,44900,42500,43000,44900,41949.5,45000,45000,44900,44900,44400,45000,40000,39900,40000,42500,45000,44900,45000,45000,47000,49000,49000,47250,46950,47000,45000,49000,49000,49900,49900,50000,49900,47750,48950,49500,49900,49900,48000,49900,49900,49900,49900,49900,50000,49900,54000,53900,50375,50000,50000,54486,54900,54900,55000,54900,55000
