"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Twin Falls, ID",322,254900,259250,261500,259500,254900,250000,250000,249900,245000,239900,238950,230000,236450,239500,235000,235000,230000,227700,229000,228300,229900,229900,234900,229900,229000,239000,229900,229900,246200,239950,245000,250000,250000,249900,255000,255000,254200,252450,248000,250000,261500,250000,249900,249950,255000,262000,263000,259900,268700,263500,264950,269900,265900,265000,269950,274900,269250,270000,275000,280000,275000,275000,274900,279900,279900,284900,289250,299450,299900,299900,310000,315200,299999,315500,310150,310000,321500,319900,320000,324950,325000,329500,327000,335000,335000,324900,319900,325000,330000,329250,320000,320000,320485,319900,319900,339400,345000,356500,359000,360000,370000,359900,339900,339900,339000,339000
"Corning, NY",323,189900,189888,195000,196000,195000,194950,189000,187900,184500,180000,184900,185000,187350,185000,189900,195000,194900,189900,189900,185000,179900,184900,186450,189900,195000,184450,181000,189000,185000,189700,187250,185000,189212.5,189900,189425,198900,2e+05,210000,210000,209000,199000,194900,198000,194800,194900,194900,189900,189900,189000,189900,189900,189900,190000,192000,198891,199700,197600,199900,199900,199500,198500,198000,191000,193590.5,195950,198288,197500,189900,189900,189900,195950,195000,195450,196000,199500,199999,199900,199900,199900,199500,199000,195000,194900,199450,196500,195750,199000,199000,199900,199900,210500,215000,212000,215000,219900,224000,199900,219000,219000,219000,219000,219000,209000,204950,217750,219000
"Sebring, FL",324,218750,215000,219250,2e+05,199900,199000,199000,190000,185000,179000,172000,175000,174900,173500,174900,170000,175000,175000,175000,170000,173955,169900,175000,173910,169900,169900,173405,174900,175000,169900,169900,174625,169900,169900,165000,169900,173000,179000,174000,175000,179000,175000,178000,179000,175000,175000,179900,179900,179900,179000,180000,189900,189900,190000,189000,188800,195000,198750,195000,197400,199000,195000,194900,195000,189900,194900,196500,199500,199900,199900,199700,199675,199000,199500,199900,219900,219000,219000,219000,220000,220000,224900,224900,225000,229900,229000,225000,229900,232000,230000,233000,238000,237750,229900,225850,229250,230000,237250,239700,239900,244700,249900,249900,249250,249625,245000
"Truckee, CA",325,639000,615000,599900,599000,599000,599000,595000,599000,596500,599000,595000,589500,580000,559000,570000,559000,549900,562500,567000,549500,559000,549700,549000,547000,554500,598000,599000,569000,550000,549000,549000,557000,549450,579000,589000,589000,621000,621450,599000,599000,599250,6e+05,599900,599000,617000,641950,629000,650000,666000,649000,668450,650000,649000,650000,658000,665000,675000,674000,688000,699000,699000,699000,675000,665000,672450,669000,679000,675000,659000,664500,695000,699000,7e+05,699000,699000,699000,699000,699000,699000,699000,699000,699000,742000,784250,787000,799000,785000,779000,775000,775000,779900,749900,774900,758250,779000,795000,795000,799000,799000,795000,769500,775000,779900,799000,799000,799000
"Paducah, KY",326,208000,210000,211750,222500,211750,219900,210000,209750,215000,199900,199900,199900,199900,199900,199900,209950,219000,209900,215500,219450,217450,227900,225000,229000,225000,219900,215000,215000,211250,208000,207000,199900,199700,195000,197900,195000,198500,189900,192000,189900,189900,189000,189500,189000,194700,193250,189500,188000,185000,185000,189000,189900,198500,189900,189949.5,198750,199700,199000,198000,199900,199900,2e+05,207950,219000,219900,219900,219500,204900,214500,215500,215500,218995,226500,229900,229900,225000,225000,222000,220000,219900,213000,211450,214900,214900,215000,211950,219900,219900,220000,229900,229250,229500,225000,234900,235000,236450,235000,238750,234500,235000,245450,249900,245000,245000,249900,247256.5
"Shelby, NC",327,219950,221500,225000,229500,227500,229000,229000,224900,219900,220000,225000,227450,228000,225000,219000,202000,2e+05,208000,2e+05,209000,219250,219500,215450,219500,220000,215000,212000,215000,214950,212000,211000,204900,204900,208500,212000,2e+05,199500,210000,205000,212800,219000,216000,210000,207000,204500,209000,205000,209000,214900,209000,205000,199950,204750,205000,204250,209000,209000,2e+05,199750,204950,205000,199985,199995,2e+05,2e+05,204999,216939.5,220000,225000,216439.5,219900,218450,219900,219450,224900,225000,226000,225000,223700,219000,228000,229000,229000,229250,230400,227250,227250,244500,249000,240950,236000,239900,237450,244900,244900,242450,245000,249000,249450,241500,239900,239900,248700,250000,250000,250000
"Fairbanks, AK",328,328900,329700,343900,349900,348000,342700,335900,334900,335950,334950,335950,329250,325000,329950,327450,337450,349900,348480,349450,354450,357900,359700,354900,354900,350450,357450,354950,354900,349950,359000,359900,359900,356400,353400,357900,354900,364000,362950,349900,347400,339900,339900,337900,329900,329450,334900,344900,334900,329900,329900,325500,338500,339450,339950,329950,339000,339000,339900,330000,329500,339900,330000,330000,330000,329900,335000,331600,331950,325000,327500,325000,325900,342450,345000,344900,329950,329950,335000,335000,335000,336750,347700,344900,344900,348000,349900,349900,349900,349900,349900,349900,349900,349900,356500,358000,374900,367500,359900,358000,350000,358900,359000,359500,361250,355000,359900
"Ocean City, NJ",329,899000,899000,869000,899000,896750,899000,869000,875000,859950,875000,850000,850000,849000,849500,844800,849000,847450,819900,799999.5,799000,799000,764000,752500,749900,749900,759900,750000,759450,779000,775000,775000,775000,760000,751450,750000,749900,749000,738250,739900,749000,729900,739900,749000,749000,748500,739900,749000,744000,745900,749000,759000,769000,779000,775450,765000,789000,779000,779000,779000,795000,779000,767000,749900,750000,789900,796000,799000,799000,8e+05,8e+05,799999,799900,799900,799900,799900,799900,8e+05,825000,839000,819800,825000,825000,829000,819950,809999,819000,819000,841500,850750,864000,859900,875000,857500,850000,859900,879800,879000,889500,895000,899000,927500,925000,949000,948000,912500,925000
"Mankato, MN",330,249900,250000,249900,259900,259900,274900,275000,278250,275000,270000,269900,265900,259900,265000,269500,250000,249900,247300,249000,249900,255917.5,255000,249950,247835,237937.5,229900,229900,229900,229900,232000,235450,235000,244900,249900,249900,244900,229900,229000,239000,249900,249000,249900,250000,259900,263180,259900,261360,261360,262130,264900,269900,272300,269900,269900,269900,259900,259900,262000,259900,273850,269900,261450,264400,265000,259900,269900,274800,269900,274900,269900,271000,275000,279900,284900,286250,287900,289450,289900,295000,299700,299900,298950,298900,299900,299900,299900,299900,312400,325000,320000,312000,309000,315900,329900,349900,349900,369450,339900,336950,342500,349900,362250,350000,349900,348250,349000
"Rome, GA",331,249900,247500,248250,229900,229900,229450,229900,225000,219250,209900,199900,199900,199900,199900,2e+05,199900,199250,195000,189000,189500,189900,189950,189500,189900,187750,189900,196450,210000,204450,199900,199000,199850,199900,197900,189900,189900,189950,196450,199000,199450,199000,199900,2e+05,210950,2e+05,207000,218750,224900,229900,219900,202500,199700,199990,199900,199900,199999,2e+05,209000,209900,209000,199900,219850,224900,222900,228700,229000,229900,227000,229900,229900,239225,235000,234950,239900,249450,249000,247500,247500,254900,247500,251950,249900,259900,259900,268900,259900,269000,274900,274900,274000,274000,269900,270000,269900,279900,275000,259999,269900,269900,269949.5,282000,282000,289450,298800,299400,299900
"Cape Girardeau, MO",332,199950,210250,219000,225000,229000,219000,209000,219000,209450,213000,214950,209900,199900,214700,205725,203450,205000,214700,226000,230000,234950,230000,214900,235000,235000,235000,229450,228900,220000,218400,215950,214900,215000,215000,219700,219900,234950,229900,248500,240000,249900,249900,239900,239900,245000,244900,239900,245000,239900,249000,249900,240000,239900,239900,239000,255000,259900,259950,255450,249900,244400,249900,249900,259900,259950,262000,269450,269900,265000,269900,274900,279900,279000,279900,270000,268900,269450,274900,269950,279450,272900,265000,264900,259215,259900,262900,268450,269900,274950,274900,269900,269900,264900,269000,273000,273450,274900,279900,271400,274900,275450,289900,289900,290000,295000,295000
"Hot Springs, AR",333,349000,340000,339950,339000,325000,325000,318000,319000,316500,318000,319950,325000,325000,309000,315000,319000,319000,325000,325000,319000,319000,309000,299900,309000,315000,314900,315000,310000,309000,299999.5,299999,299900,299900,299900,299500,299900,299900,299000,298000,299000,299000,298750,299000,299000,295000,295950,289900,289900,289900,299000,299500,299000,299000,297000,296500,298000,298000,296500,290000,292000,290000,283700,289000,295000,299000,299000,299900,299900,309450,309000,299900,299900,3e+05,317250,309000,307000,309000,309900,308000,309900,325000,327700,329000,328450,329000,329950,325000,320000,319500,310950,312825,312000,310000,315000,313500,320000,320000,324900,325000,329950,319950,325000,319900,336000,335000,334900
"Clarksburg, WV",334,215000,217000,214950,199900,199900,199500,199000,198500,198000,189900,189900,197950,199900,199999.5,199900,199000,200165,210000,219000,220000,220000,225000,219900,230000,230000,249900,241250,242500,239000,235000,229950,225000,224900,228500,239900,240000,245000,269900,239900,231750,228450,229000,223900,225000,249000,235000,232500,239900,249500,239900,239950,241150,241500,249000,249000,248750,254630,249900,242000,230000,236900,245000,249999.5,259950,255000,249500,249000,239900,239900,248750,239900,238500,234999.5,205000,225000,230000,239900,231900,229900,229000,235450,239000,239000,235000,245000,249000,239900,237450,239750,242000,240000,239900,239000,239000,241900,247000,247000,256900,259250,260000,269850,274000,269900,259900,260000,259900
"Victoria, TX",335,224900,224900,227875,230000,234900,229900,229900,234950,229900,225000,232394,235000,248900,248950,246950,249900,249450,239900,249900,252000,260000,266950,278731,287500,295500,275000,259450,269900,283950,275000,259500,249900,251000,251398.5,249900,252000,272200,267450,255000,269900,280000,277787.5,274900,274700,275000,279700,289900,295000,292200,299000,299995,299997.5,295000,289900,280700,281900,289900,299900,299900,309900,305250,299900,306900,299900,317950,299900,294900,299900,290000,289900,285000,285000,285000,289200,284900,287750,289900,283750,285900,283000,275000,279900,285000,284900,279900,289000,294900,294900,3e+05,299900,299000,309894.5,309889,302500,305000,312500,320000,318200,305900,299999,295000,299999,299900,299900,296950,299449.5
"Dubuque, IA",336,269900,259949.5,259450,254000,256900,259450,274900,273000,275000,283950,274900,269900,269000,269000,269000,264950,259000,259000,259900,259000,259900,261962.5,265000,260000,259900,269000,259900,259900,255150,259900,259900,258200,260450,259900,258000,265950,266450,264900,259900,264900,269000,265000,269900,273000,269900,269900,279000,281450,275900,264800,276950,264500,275000,267500,264950,269900,269900,269300,269900,269900,269900,273210,289900,282900,274900,279450,288250,275000,297500,304500,309900,313900,321000,326500,306000,318074.5,310500,309900,309950,319900,329900,319500,319000,319000,299900,299450,299900,308250,314950,319000,320000,319950,316950,310000,311900,320000,319450,299900,302500,299900,313250,299900,314450,314000,320000,319000
"The Villages, FL",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000,425000,439950,444900,444900,444900,419900,425000,410499.5,395750,395750,389000,385000,385000,385000,379900,387450,379900,395000,405000,419900,430000,463500,477500,499900,494855.5,489000,498000,488000,478500,449000,444000,439900,449500,479900,479000,459000,469450,468900,459000,469500,465000,474900,465000,469000,475000,479700,449900,449000,449900,479000,499000,5e+05,5e+05,5e+05,499900,478800
"Manhattan, KS",338,227352.5,224900,234500,231400,232000,239500,234000,232900,229900,236795,238795,249500,249250,257500,249900,249900,249500,249000,245500,269700,249500,249900,249500,253750,249900,249900,254500,254900,257450,249900,249900,249900,252000,254900,256900,249900,256000,255000,256900,259500,259900,259900,254975,256900,259000,255500,259700,264900,264900,260200,264900,262000,262000,255000,250000,250000,249900,250000,255000,259900,258000,253950,258900,258450,264975,260000,264900,264900,269000,274900,278500,278250,277450,275000,278500,276250,284900,280000,285000,289000,298975,319950,309500,309500,307000,298975,296125,299975,295500,290475,291500,297000,298100,295000,294900,289900,295000,296500,295000,292000,289000,290668,295000,3e+05,299500,299700
"Parkersburg, WV",339,175950,179250,179900,179900,179900,185000,181000,179950,179000,178400,179000,179250,179500,176450,183000,176000,180000,180000,184900,181250,184900,183450,182750,191250,192500,189950,185000,179900,179900,185000,199000,198900,179900,185000,189000,194000,189450,189900,179900,174900,179000,179900,175000,175000,179900,184000,199000,205000,219250,2e+05,199900,198500,210000,199900,194900,194900,193000,192500,198900,199500,199250,210450,219900,227000,215000,209900,209000,199900,210000,210000,221000,209900,209900,212000,203900,199900,198750,199375,199000,191250,191250,199000,206475,208000,210000,208000,219150,225000,212000,209950,209900,210000,219000,200950,212250,214900,219900,224900,219900,224900,225000,220000,225000,219950,223700,224950
"Orangeburg, SC",340,215450,215900,220000,219250,215950,205450,199913.5,215000,199963.5,199900,199900,199000,199200,199500,199000,199900,199000,199000,199000,199000,199000,195000,195000,190500,190000,189000,188500,183900,180000,179500,179500,184400,185000,185000,179500,179500,175000,175000,179000,179700,179900,179900,179500,179900,180950,179000,175000,179000,178500,179950,180000,182500,180000,181250,187650,184400,184900,179950,179000,179000,179000,180250,184500,184950,189900,189900,189900,195125,192000,189900,199000,193900,185000,189500,189500,189500,189900,189900,189900,188850,189500,189900,189000,189500,189000,189900,188250,189700,189950,189500,189900,189900,189000,189000,186100,184950,180000,185000,190000,198493.5,205000,205000,205000,199900,204900,205400
"Cheyenne, WY",341,298984.5,3e+05,299500,297500,305500,319500,315000,319900,325000,325000,325000,314000,313750,312000,311000,315000,312000,320000,320000,334900,325392,319900,322900,319900,329950,329900,333450,340000,329900,329900,336950,338950,334975,340000,340800,349800,346325,339400,339900,344900,349950,339950,359000,355000,351000,337500,328250,328450,329900,332500,330000,332500,335000,340000,335000,332500,340400,345600,339900,339900,349984.5,354900,354000,354000,355000,349900,349900,350000,350000,362150,369900,373800,370000,375000,379000,379775,375000,373450,368700,364900,366900,369900,369900,375000,378700,369900,369900,375000,375000,372000,372000,372800,379450,378000,379000,379000,384900,385000,394500,392547.5,390000,395000,399900,399900,399900,399900
