"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Altoona, PA",270,49900,49900,52000,49900,49900,51600,52500,54700,53250,52900,52900,54600,52950,51150,52000,51000,53000,52000,52000,50800,51150,52000,50900,52950,50000,50000,50000,50000,50000,49400,46000,49900,48000,49400,48000,48900,48000,45900,45900,46000,48900,47750,49500,49700,49750,49800,49250,45000,45000,45000,45750,49000,49900,49000,47900,45900,45700,44950,45950,47700,45000,45900,45000,49900,49900,49000,50000,49700,49900,49900,49900,47500,46900,47200,45000,47800,47000,45950,50000,50000,57250,58200,55950,55000,59900,54900,50700,54900,50000,54900,53000,52200,52500,53700,53700,50000,50000,50000,49900,49500,48500,50000,50000,49995,50000,48500
"New Bern, NC",271,67500,65000,69641,69943.5,69900,69900,69900,68500,65000,64900,65000,60000,59900,59000,59900,59000,55000,54900,52900,52900,54900,52900,50000,53500,50000,50000,54900,49900,53200,53250,52900,54900,49900,49000,49500,50000,50000,50000,50000,49900,49900,49949.5,50000,50000,50000,50000,49500,49150,49000,49900,50000,51900,50000,53025,49900,48900,49000,49000,49000,49000,49000,48000,49500,49000,49500,49500,49500,49000,49000,49000,49000,49500,49000,48950,48950,49500,49500,49250,49500,49500,49000,49000,48600,49700,49500,49000,49500,49900,49500,49000,48000,48000,45450,46000,47500,47680.5,48000,48500,48000,45950,47500,45950,47724.5,49000,49000,47500
"Carbondale, IL",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,29900,29000,29900,29999.5,32500,34000,34000,34000,33902.5,34000,35000,35000,35900,35000,36000,36000,35000,35000,35000,35000,34000,34000,32750,33000,32250,30800,30000,28900,29500,29500
"Logan, ID",273,125000,126450,125000,124000,123997.5,125000,124000,124900,119949.5,119000,119900,121900,120000,117000,119900,117000,115000,110000,109000,108000,107100,105000,105000,105000,1e+05,104900,101950,108950,106000,109900,114900,114900,115000,114400,107000,110000,110000,113952.5,117250,116449.5,118700,119900,119000,119900,115450,119000,119800,115000,109700,110000,107700,111850,113495,111900,114675,112500,105000,105950,104900,99900,99945,99000,1e+05,107500,113500,114850,110000,104900,109900,109000,104500,1e+05,1e+05,101250,103000,114900,119000,119000,120000,120000,125000,130000,125250,125000,120000,120000,124950,108000,99900,108000,108450,99900,109900,110000,106500,109900,110000,118000,112000,118000,114450,106000,114000,113650,110000,109000
"Harrisonburg, VA",274,95000,95000,95000,97000,97500,99900,97000,97000,96000,95000,94500,94500,90000,89500,89900,89500,85000,83900,79900,81500,80000,79900,79900,79900,79900,79000,79500,79000,79000,79000,79500,75000,69900,74900,74900,75000,74900,74900,75000,75000,75000,75900,75000,77500,75000,72500,70000,74450,75000,75000,75000,77000,79000,78000,78000,79877,79900,78600,78000,78000,72138.5,74950,77000,78000,78000,79900,79900,79500,81000,81000,80000,80000,79700,77000,75300,80500,80000,81000,82250,83950,84900,82550,80000,80000,80000,82900,80000,80400,81000,80000,80000,81000,81000,82000,83900,84900,82000,83900,84900,89900,90000,89900,87500,89500,89900,89900
"Mansfield, OH",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30250,29900,29900,29900,29900,29900,33500,32500,34900,32900,34900,36500,39850,34900,37285,35250,35450,36700,36900,37200,37700,34900,32200,34900,32200,30000,30000,29900,30000,32000,32000,32500,32900,34900,36900,35000,35000,34900,34900,34900,34900,34900,35500,35000,35900,35950,35000,35500,35000,36000,35000,34900,35000,37500,35000,35900,37500,36900,37700,36900,37000,37900,38580,37500,39900,39900,42000,44900,46900,45676,45000,47500,45000
"Augusta, ME",276,69500,68100,69900,70000,69900,69900,69900,69900,69900,69900,69000,67000,65000,59900,59900,57500,58400,55000,50000,52900,49900,50000,49900,49250,49900,49900,48900,44900,45000,47900,49000,49000,45900,49900,49900,49900,48825,48500,49000,48750,49000,49900,49900,49900,49900,54900,52000,50000,53900,53000,55000,57800,53000,52750,54900,54000,55000,55000,54700,50000,52500,51250,50000,49900,49900,54900,54900,54900,54900,54000,49900,49900,49250,48750,49900,49850,45900,46000,47500,48000,47500,48000,49700,49000,49900,49900,49900,49500,45000,47900,45000,44900,45000,46900,45250,44900,45000,45000,45500,48000,48700,55000,57900,55000,59900,59900
"Jonesboro, AR",277,40000,40500,41000,39900,39945,39990,44000,44250,49900,48050,45000,43250,42500,39900,40000,39900,34900,34900,34900,34000,33900,32500,34900,34900,34900,34950,32900,31900,29700,31250,29900,34900,34650,34900,34900,34900,34950,33900,34800,34900,34900,34900,34900,34900,36000,38000,34900,34900,35450,33000,34900,32900,32900,34700,34900,34500,34900,34999,32900,32250,31000,31250,34900,38000,38250,34500,35000,33000,38925,39900,39700,40000,40000,39900,40000,41500,40500,39900,39900,39999,41900,42000,45000,47250,44900,48900,48500,49900,49900,49900,44900,44900,42900,42900,41500,41000,41250,41500,42500,44500,42900,42900,44900,44900,44900,44900
"Staunton, VA",278,119975,121900,119900,119900,119900,119900,119900,118900,115000,114900,112900,109900,107250,103900,103500,99900,105000,99500,97000,92400,89900,85000,79900,77900,74900,75900,75000,75000,75900,77900,75000,76900,75900,77900,77500,78000,77900,79000,80220,81900,80000,81900,80000,79000,75900,77900,77500,78750,79900,82000,79900,80000,80000,85500,84950,79900,79950,79900,82900,80000,79900,79900,85000,79900,82550,82550,84900,82900,83200,84900,89900,87170,84000,86450,89900,89900,89700,87900,86450,88000,79900,80000,82000,79225,78000,77500,77500,76450,75000,79900,79900,83500,85000,85000,79500,77900,79500,79900,87750,84900,87500,83000,82387.5,79900,84500,80000
"Mount Vernon, WA",279,154825,158900,158000,158000,154750,149000,149900,149950,149500,149500,148000,145000,140000,129500,130000,129950,129000,124445,119250,116000,115000,115000,112000,105000,105000,109000,1e+05,105000,105000,105000,109000,108000,110000,102000,99973.5,1e+05,105000,107000,99900,107500,110000,110000,105000,106600,109000,108000,109000,110000,110000,115000,118000,119900,115000,119000,110000,112500,112500,110000,116500,114000,115000,114132,118000,120000,119400,124500,125000,125000,129000,129000,120000,125000,120000,120000,120000,124950,125000,129950,139987.5,135000,136462,139500,141924,145000,141924,149259.5,148846.5,150000,160000,155536,153500,150000,150000,150000,149000,148509.5,148509.5,149000,155999,163999.5,165000,165000,165000,165000,170634,175000
"Williamsport, PA",280,70000,69700,70000,70000,72000,72000,71250,74900,75000,74500,74900,74500,69900,68000,67250,68000,67000,66950,64900,64700,62635,60330,57900,59900,59900,59900,59900,61700,65000,64900,62400,62400,59900,60500,68500,62950,66950,68000,68500,64450,65600,64900,67250,64900,69900,69950,72900,72900,70000,73000,71497.5,69900,69900,69900,69900,69900,72900,73000,76900,73000,72550,72000,73000,74900,77750,76700,75000,75000,74900,74700,69900,69900,66000,69900,69900,69900,72000,74900,75900,74900,73250,73500,74900,71200,69900,69900,69900,69900,69900,69900,69000,67500,66500,66500,67500,66500,66500,65000,65650,64900,66500,66500,66500,67500,67950,68000
"Cleveland, TN",281,54900,52900,52900,52900,51250,50000,49900,49900,48500,46900,47950,44950,45000,42900,45000,45900,42900,40000,39900,38625,39900,39900,37500,36000,35000,35000,35000,37500,35000,35000,35000,36075,35000,35000,35000,35000,34900,34900,34500,35000,36280,36450,36450,35900,35900,35900,37500,36475,37500,38125,39900,39900,38675,38900,39900,38000,39000,39900,39900,40000,37500,37703,39000,37500,35000,37500,37500,37500,37500,37950,37500,42000,39900,39900,39900,39000,39500,39900,39900,39600,39600,39600,37500,37000,37500,37500,37500,37250,35950,37900,37500,37500,37810,37500,37500,37500,37500,41900,39900,39900,39900,42000,40000,44000,40000,40000
"Bismarck, ND",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120400,98950,98950,111900,107900,110900,107900,99450,109000,98000,98000,99900,99900,99900,109900,110500,114900,114900,104900,99900,98000,94000,94900,90000,89900,89900,89900,89900,90000,90000,90000,90000
"Owensboro, KY",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54700,54500,54500,55900,54250,49900,49925,49900,53900,55500,56200,54900,54900,54900,49900,49900,49900,47250,48950,49900,45900,49900,49000,44900,47500,49500,49900,50000,49700,50000,49000,49900,46250,50000,52700,53700,49900,52500,56000,55900,59850
"Dunn, NC",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38500,37500,39000,35000,36900,34950,36100,39900,40000,43000,40000,40000,40000,40000,39900,40000,40000,43500,41000,43950,39900,40000,42000,45000,40000,45000,44000,45000,49900,49900,48000,49000,50000,50000,52000,51950,52500,52800,52900,53950,50000,50000,50500,50000,50000,49000,50000,49900,49900,51900,50950,50000,49000,49900,48000,45000,50000,49950,49000,46950,50000,50000,50000,50000,50000,51000,50000,49949.5,50000,50000
"Wooster, OH",285,65500,61400,65000,67000,64900,59900,57000,56000,59900,59950,59900,59950,57900,56500,54950,54900,54950,55725,49900,50750,49900,49900,49900,49900,49950,49900,51950,49900,55000,59900,59900,56500,58000,56500,55000,55000,55000,55000,55000,55000,59900,59950,59500,59900,59900,59900,59500,57000,54900,53000,54900,55000,54900,55000,58490,60000,62000,65000,61250,59900,59200,54900,59900,59900,59900,59900,55000,54900,54900,52250,54900,54900,55450,58000,59950,59900,53050,50094,54000,54950,52250,55000,55900,55000,54900,54900,54000,50000,49900,49900,49900,49950,53900,54550,50950,47900,49500,44900,45000,47000,49900,49900,49300,49900,52400,55900
"Morristown, TN",286,,,,,,,,,,,,,,,,,,37650,37800,36900,36900,36900,37500,37000,36900,35000,35900,36900,36900,35700,35000,34900,35000,35900,36900,34900,34900,34500,34900,34900,34900,34900,34900,34900,34900,35000,34900,34900,34900,35000,35000,34900,34900,36000,36900,35000,34900,38000,38000,35000,34900,34900,34900,36900,39900,39900,39900,39900,40000,40000,39900,39900,39900,40000,42000,42900,40000,42500,40000,39900,40000,39900,39900,39900,39900,39900,39900,39500,39500,37500,38250,38900,38900,38250,37900,38500,39900,39900,38900,39900,39900,41900,40950,40000,42500,41400
"Brunswick, GA",287,89900,79900,79900,71500,68500,68000,64000,64950,62450,63000,57500,56700,50875,49900,52950,49900,47000,47200,44900,41900,45430,45430,39000,39000,35000,39000,39000,34000,34000,34000,33000,32950,32500,34900,39900,39900,34000,33450,37000,39900,39900,40500,37500,39900,35000,34000,33000,33000,32000,33250,34000,35000,36000,38000,38250,39900,38250,39900,39000,38000,38700,34900,34900,30000,29900,31000,32950,31000,29900,29900,29000,25525,25000,26900,26900,28000,29000,29900,29950,30000,30000,30000,29900,29900,30000,32000,32000,35000,35000,35000,35000,35000,32500,32500,34900,31750,30000,32500,33000,35000,37500,35000,35000,35000,35900,35900
"Ogdensburg, NY",288,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,30000,33800,33800,35000,35000,29900,30000,30000,34900,33500,33900,35450,34900,34250,35000,34000,34000,37200,35000,35000,35000,39000,38450,35400,34500,34500,35000,36000,38999,39000,39900,39900,39900,39000,38700,36900,36900,36000,39000,38450,38000,38000,37500,38500,39000,38000,39000,39000,39900,38500,39000,39000,39000,39250,39500,39000,37000,35000,35000,35900,35900,35000,35000,34900,34900,34900,35000,35000,35000,35900,36900,37900,38250,37500,39000,37900,37500,37950,39900
"Michigan City, IN",289,,,,,,,,,,,,,,,52000,54900,55000,55000,54900,52950,50000,50000,49900,49900,49000,49900,49900,49000,51900,52500,52000,52000,50900,49900,45000,49000,49000,44900,45000,47950,49900,56000,57900,54997.5,49947.5,50450,49500,47500,46949.5,44900,39900,39000,39995,41500,44500,41499.5,39900,39947.5,39900,40000,40900,39999,44900,44900,49900,49500,49700,49900,49900,49900,49000,49800,49400,49900,54900,55000,55900,54700,53071.5,50000,49579,48700,49000,46950,45000,45000,47500,47000,46276,46800,45000,44469.5,44900,45000,45000,50000,50000,49900,48000,47500,46000,44750,44900,47500,47500,49900
"Holland, MI",290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49500,49900,49900,49000,45450,49900,49900,49104,49900,47000,54900,55000,60000,63000,64900,64900,64650,60000,63900,64900,64900,59900,62000,64500,64900,65000
"Wenatchee, WA",291,131000,129900,129900,129000,125000,124900,119900,119900,119000,119450,119000,114700,109000,90000,89900,97750,89900,89975,89900,79000,79000,79900,79950,79000,79000,77500,64900,62000,69990,69990,73450,69000,69000,69990,71330,75000,70665,75000,79000,75000,79000,79000,79900,80000,79900,79900,84950,80000,89900,98000,97250,96900,95000,92000,90000,93500,99000,97500,95000,94900,94700,89000,89900,99900,109000,1e+05,106450,109450,109997.5,112500,110000,110000,109900,99900,110000,109900,109900,114000,110000,109000,108500,99925,99950,99900,99950,99950,105000,110000,118000,119846.5,119500,124949.5,125000,119000,119900,120000,125000,129900,125900,129997,129000,129900,135000,129945,129900,129945
"Lawrence, KS",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500,98450,105000,106500,97500,95000,95000,104500,105000,87000,95000,99450,91950,107500,115000,106950,105000,104900,107700,105450
"Missoula, MT",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,119500,125000,121000,125000,121150,119500,125000,129000,129000,134900,129000,129900,130000,136000,135800,129000,129000,129000,129000,139000,139450,139900,149900,149000,149000,150500,149000,145000
"Lewiston, ME",294,69000,68000,65950,68000,65000,65000,65000,65000,62450,65000,69000,67500,64900,65000,60000,63000,60000,59900,58250,58900,58500,58900,56900,58000,59000,57000,50000,49900,49950,54900,51500,51500,51500,55950,58000,55000,52150,55000,51250,52000,56000,55000,55000,54900,55000,58200,57700,58000,55650,57900,56250,59000,59000,55900,57000,59900,56000,59000,60000,59900,60000,60000,60000,59900,63500,69000,72500,72000,70000,69000,64900,64500,59950,62900,59900,59900,59500,59900,59900,60750,65657.5,65000,64900,62000,60000,59900,61000,63587,68000,68000,65950,61250,64900,65000,65000,60000,59900,60000,60000,58350,60000,59900,60000,63950,65000,75000
"Roseburg, OR",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,59900,66400,60000,60000,60000,60000,60000,60000,60000,64900,60000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,69900,69900,65000,65000,62500,60000,60000,64150,65000,64900,65000,65000,70000,69950,70000,69000,69000,69900,69900,69900,69900,69250,67500,69000,69900,69974.5,68500,68250,69700,69900,69900,64900,69900,69900,69900,73200,72700,74900,76500,75000,78125,75000,75000,75750,78750,80000,80000,82000,83900,79900,79900,79900,80000,80000
"Show Low, AZ",296,69900,69900,68600,69000,67900,65000,65000,64500,62500,59999.5,59900,59900,59500,55900,57500,57500,58000,56000,56500,54875,53900,50000,49900,49900,49900,49900,49900,49000,47500,48500,49000,48000,45764,45000,45000,45000,45000,44500,44000,44000,42500,42250,42000,42500,42900,42500,42000,40000,40000,40000,40000,40000,41000,40000,42000,41000,42500,42000,41000,40115,40000,40000,40000,40000,42000,44500,45000,42900,42000,40000,40000,40000,40000,40000,39900,40000,40000,41900,42999,44900,45000,44500,44900,43500,42950,42000,44900,45000,45000,45000,45000,45000,45900,45000,45000,44900,45000,45000,45000,45000,45500,48500,49000,49500,49000,49500
"Lima, OH",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,30000,30000,31450,31000,30000,30000,30000,30000,30000,30000,29700,29000,29000,28810,29450,30000,30000,33000,31500,30000,29900,30000,30950,30900,33245,33665,31050,29900,29950,29900,29999,29900,29900,29900,31450,34315,34020,34000,34230,34020,34440,34370,34900,33450,30174,29000,32250,34000,34000,32000,32000,34000,34000,32000,29900,30000,32950,33500,32000,33000,32500,32000,32750,32000,30000
"Cookeville, TN",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34179,34900,32250,34900,32929,32500,29900,29900,29500,29700,27900,27900,29900,28000,28000,28900,28000,28900,28900,29900,29050,29900,29900,29900,31900,32000,32500,34900,33195,33000
"California-Lexington Park, MD",299,160000,164666,166000,164900,160000,159900,165000,166250,163900,158205,154945,149900,146000,125000,135000,133400,137500,131250,124900,129900,125000,124900,124900,120000,125000,125000,129900,121900,129450,135000,135000,132490,138000,131900,124900,120900,105000,115000,119450,115000,117000,119900,123500,123950,120000,125000,128750,124900,132450,135000,129000,124900,128950,130000,130000,129900,130000,124900,124900,125000,131750,127500,123310,120000,119900,119999.5,110000,120000,120000,120000,119900,109900,110000,109900,110000,1e+05,105000,102950,110000,110000,109900,110000,1e+05,106000,104900,109950,111400,115000,114968,114950,110000,105000,109900,1e+05,1e+05,110000,117450,119000,125000,125000,125000,130000,134900,131000,136000,134900
"Cumberland, MD",300,44777,44777,44777,44900,44900,44900,44777,44777,44777,44777,45250,44777,43888.5,42777,42777,42777,42777,42638.5,41540,42500,39900,39900,42000,40000,42777,42777,42500,42777,42777,42777,42777,39900,39900,39900,39900,39900,39900,39900,39900,39900,40000,39900,39900,41000,39900,39900,39900,37700,39000,39900,42450,37100,34900,38000,37600,39900,39900,39900,39900,39900,39900,38500,39900,39500,39900,39900,39000,39000,39500,39000,37900,37500,37500,37500,36000,35777,34900,34900,35762.5,35000,35000,35000,36500,36500,38000,37900,38300,37000,38000,36500,35000,35000,36000,34900,34500,35777,35777,36500,36900,36500,36500,35000,36000,35900,35900,35700
"Longview, WA",301,90000,97000,94700,95000,99000,99000,90000,87750,88087.5,86000,84900,84900,82950,80000,85000,89000,84900,79900,79000,75000,75000,75000,75000,75000,69900,70000,69000,69900,69900,70000,70000,71650,70000,72000,74000,74900,70000,70000,74500,79000,79900,79900,79900,80000,79900,80000,83900,83900,84950,80250,80000,79900,79900,79900,79000,79900,79900,79000,77500,79900,79900,84900,81750,79900,79900,79900,85950,83000,80000,80000,79975,79900,79950,80000,85000,82000,79900,80500,80000,80000,80500,80000,85000,87500,90000,95000,95000,99500,99900,104400,1e+05,105000,107450,109900,101765,1e+05,107450,1e+05,108225,1e+05,113000,119000,128499,125000,125000,125000
"Whitewater, WI",302,117900,114900,114250,110000,109900,104900,99900,99900,104900,104500,99900,99900,96000,91000,89900,89900,89700,89900,89900,88250,85000,84110,79025,79050,79900,78650,70000,70000,75000,74900,73900,74900,72450,70000,72900,72500,70000,70000,70000,70000,72900,74900,75950,76400,76400,79000,79000,78000,76200,75300,76000,77150,75950,75000,75000,74900,75000,72000,74900,72000,72000,74900,75000,73900,75000,76900,78000,78000,78000,77950,78000,75000,75000,73350,72250,76000,76900,76900,76000,74900,75000,75000,78000,78000,76900,77900,78000,78000,79900,79000,78500,74950,75000,69900,75000,74900,70000,72000,73000,75000,76900,78900,79000,80000,83000,86000
"Fond du Lac, WI",303,74200,73900,74900,79000,77900,77500,74350,74250,74500,70000,73900,73000,69900,65000,67500,64900,63559,59000,58900,54650,52900,49900,45000,45000,44400,44900,44900,41900,44900,44900,44900,45000,45950,46000,46000,46250,44900,44900,45000,44900,46900,48900,49900,45450,44900,45900,44950,44900,43900,44600,43900,43900,44900,43900,44900,47900,46900,47900,44900,45900,45950,46900,46000,46900,54900,49300,49900,45900,45900,46900,45000,45900,44900,45000,43900,41950,42900,39900,39900,39900,39900,38900,38900,39900,39900,39900,38900,36900,36900,36950,37500,37710,36900,38900,38900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900
