"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Stark County","OH","Canton-Massillon","39","151",174,184900,179900,179900,178888,179900,179900,179900,179900,179900,179900,179900,179900,176900,178750,175000,176000,179900,178000,177000,170000,170000,174500,170000,171900,173900,169995,169995,169990,169900,174900,175000,177995,175750,175000,179900,179900,180000,180990,184250,183995,185000,188900,185000,189000,189900,195900,189990,195000,199635,198500,199900,199900,2e+05,197985,194900,194900,2e+05,199900,199990,199990,2e+05,199990,201990,209900,216700,215000,214990,214900,215000,215950,219000,214900,216900,219990,219990,221445,224900,229400,224200,225945,229900,225450,224995,219945,229900,234700,229900,229900,229900,224945,224900,228800,224990,225000,225000,229000,224900,229900,233450,235900,234900,234900,238900,239900,239990,239900
"Orange County","NY","New York-Newark-Jersey City","36","071",175,649350,649900,629000,629000,625000,629000,625000,625000,629000,649000,629000,622499.5,649000,610000,605900,605900,599000,639000,649000,672450,649000,667400,675000,695000,649949.5,649999,629900,649000,650000,639450,639900,649900,649450,650000,649999.5,649900,649999,675000,650000,695000,650000,649999.5,655000,652500,650000,669000,675000,679000,689500,695000,679900,657000,659000,649900,649900,669950,679000,699000,699000,699950,705000,699000,699999,695000,695000,699000,699000,699000,699450,729930,742000,725000,749000,750000,750000,749999.5,749000,749000,749000,769900,750000,759900,749500,775000,725000,727000,719000,759500,749000,750000,754900,780000,795000,780000,797497.5,799000,825000,8e+05,8e+05,795000,795000,795000,795000,788750,786750,795000
"Butler County","OH","Cincinnati","39","017",176,254900,254900,250000,249900,245100,249000,245000,239947.5,239900,239900,239900,239900,239900,239900,240000,244947.5,244900,242125,240000,239250,239900,239900,239400,239650,239900,237990,239900,245000,245000,249000,248750,245900,239900,239915,245000,249000,243990,245000,246975,239990,245000,245000,245000,248945,249900,247995,250997.5,249990,247990,252992.5,254995,259900,263745,269900,269900,269900,264900,269900,274950,270900,279900,279000,278900,274900,275000,279438.5,280000,279900,289900,293900,295000,299900,312945,299900,299900,299900,299999.5,3e+05,304000,303985,315000,315995,319280,319000,314990,319900,320000,326000,325000,320000,319000,319900,315000,313450,312000,319450,325000,325000,326187.5,325000,325000,319999,320000,323495,325000,325000
"Mercer County","NJ","Trenton","34","021",177,539900,535000,537450,549900,550000,549000,539900,529000,529888,529900,529000,519900,514950,509950,5e+05,525000,525000,536500,530000,525000,525000,509900,519450,509000,532450,519900,535000,538450,529450,539000,529800,544900,530000,537063,546500,532500,539450,527350,529900,549000,539900,541250,549900,550000,549000,568534,562450,549945,568500,588950,575000,562250,569900,552990,553995,549900,529900,525000,529000,508750,499000,5e+05,546950,559900,589900,599000,599000,599000,596900,599000,599000,595000,595000,599000,599250,610000,619900,6e+05,599900,607500,629250,629000,6e+05,6e+05,595000,579944,6e+05,619900,635000,644500,624999,625000,629000,625000,625000,639000,614950,609900,625000,625000,635000,639900,629900,625000,610000,599999
"Westmoreland County","PA","Pittsburgh","42","129",178,244400,243900,239900,239900,244900,245900,240298.5,240000,239900,239900,240000,240000,244900,239900,240000,239900,239900,239900,239000,236000,245000,244900,249500,249900,245000,249900,249250,250000,249900,249900,249900,249900,249900,249900,249900,249900,249900,249900,249945,249900,249995,255900,259700,258500,255900,258000,257700,259000,263995,259900,267000,259900,262450,264900,264900,265000,264000,264900,267450,270900,274900,274900,274900,275900,279450,279900,275000,274950,275900,275000,278400,275900,278400,279900,287000,289250,289900,289900,289900,291900,293444,291945,295450.5,295000,298250,299000,297700,295000,297900,299000,299000,299900,299900,299900,299900,299900,3e+05,299900,3e+05,309900,312750,319900,314500,309999.5,314990,310000
"Saint Charles County","MO","St. Louis","29","183",179,289900,289000,287900,286900,285000,284900,285000,280000,275000,275000,275000,273500,269500,269000,266800,264900,263989.5,259900,259700,257100,258500,256500,250000,249900,249190,249900,250000,249900,249900,250000,250000,250000,249900,249900,249900,250000,254350,250292.5,250100,253800,251945,254900,257900,257500,258990,257000,259900,259900,259900,264990,265000,263400,270000,269900,270000,273900,270000,273900,273350,274950,270000,270000,269250,275000,277945,279900,279900,279990,282900,286950,284900,284900,285000,294900,290000,295250,295250,295945,299000,299900,299900,299900,299900,299900,3e+05,305000,3e+05,309900,309900,306500,304700,303900,310000,310900,312695,314400,310450,309900,312945,312990,309900,315000,319087,317900,317400,319000
"Allen County","IN","Fort Wayne","18","003",180,204900,2e+05,204900,209899,214900,209900,209900,209500,209000,208900,209900,199900,199900,206350,204900,209900,199900,199900,199900,209000,199900,199900,199900,199900,199900,199000,208900,209900,209900,209900,209500,209900,209900,211500,215000,219900,215000,214900,211900,214900,220939,224950,229900,228950,229450,229450,223600,219900,219900,224900,224900,224900,225000,225000,229900,237650,234900,231244,235900,239000,239900,235009,239900,244900,239900,239900,244950,244900,248300,249900,249900,249900,249900,245900,257250,249900,259900,259900,265000,262450,259900,265000,269900,269900,264900,264900,239900,240000,239245,239900,239900,239900,239900,229900,243500,239900,234650,259850,270000,265625,265625,264900,269900,269900,274900,279000
"Lane County","OR","Eugene","41","039",181,380000,385000,389000,380000,379900,369000,369000,364900,364900,369000,369000,349000,345000,344900,339000,344950,349000,349000,350000,350000,350000,350000,350000,349900,349900,349900,349000,345000,349000,348250,348000,349000,347000,349000,349000,349000,349000,349975,349550,349900,350000,365000,361482,359900,359250,359900,363482,364900,359900,375000,375000,375000,375000,375000,374950,375000,376950,379000,385000,389000,389000,385000,379900,379600,389000,389950,395000,395000,393000,399000,399000,399900,399900,397050,399250,399900,409450,410000,419900,419000,415000,425000,429000,429925,439000,445000,448500,450000,445000,439000,435000,435000,449000,439900,445000,449900,459000,459000,464000,469900,469900,475000,475000,480000,485000,495000
"Forsyth County","NC","Winston-Salem","37","067",182,259900,258950,258950,259250,259900,259000,259900,261807,259900,259900,258900,251850,250000,254900,254900,254900,251800,240000,239900,248800,250000,255000,250000,255000,255000,254900,254900,254900,259000,250000,255000,259500,258000,259900,249900,242000,239900,242500,239900,241000,244900,248200,249000,249900,249900,249430,249900,249900,259900,263250,259900,263750,268400,269900,270745,268450,264900,261575,275000,279900,279900,271995,262000,263945,264995,263900,269000,264900,262500,275000,263900,255000,255000,281000,282825,284900,289900,289000,289900,284900,289000,285000,274900,275000,274900,275000,269900,289000,287500,293500,289900,286350,279000,289900,297795,299900,299000,297545,299900,299000,292697,294849,287000,289900,294000,293900
"Charleston County","SC","Charleston-North Charleston","45","019",183,599000,595000,595000,595000,595000,585000,595000,599000,595000,575000,560000,550000,550000,550000,545000,525000,539000,549000,539000,519900,525000,540000,575000,585000,595000,585000,584450,595000,595000,575000,575000,575000,575000,575000,578830,579450,575000,575000,575000,569900,570000,579900,594990,584900,575000,577000,589950,594495,589000,585000,579000,589700,585000,585000,585000,584900,579900,569000,589000,595000,589500,590000,589700,589000,590000,585000,579000,555000,551860,575000,584950,595000,575000,599000,595000,599000,6e+05,599000,599900,599900,6e+05,618950,615000,625000,601450,615000,599994.5,599000,599000,599000,599500,625000,614995,615000,615000,625000,620000,629000,629002.5,644900,649000,649000,650000,658900,650000,659995
"Lehigh County","PA","Allentown-Bethlehem-Easton","42","077",184,349900,340000,349900,349000,344950,345000,349900,349900,349900,349900,345000,344900,339900,329900,329900,329900,324945,324945,324900,319900,315000,314900,319000,319900,319900,317995,317995,319900,314995,304990,299999.5,3e+05,3e+05,310000,309900,299900,299000,305990,299900,309900,309900,324000,324900,319900,315000,314000,309900,314900,319900,319900,319900,319900,319900,325000,325000,329900,329900,335950,339000,339694,339900,337950,340000,339900,342200,339500,334900,339700,337900,329900,334500,333700,334200,329950,334900,336000,339900,339900,339900,342400,344900,349000,346400,349495,349900,349900,350900,359900,359900,360900,359900,364000,360000,364900,374640,374900,369900,374420,375000,379900,384900,383900,389894,385000,389000,379900
"Placer County","CA","Sacramento--Roseville--Arden-Arcade","06","061",185,529950,524900,513950,499700,499900,499000,499900,5e+05,499250,495000,494500,462000,450000,459000,449975,439000,429900,419000,420000,418950,439990,449000,449000,450000,449925,450000,449000,469900,479900,489990,499000,499999.5,529990,539000,549000,542500,540000,549000,549000,549000,568000,559000,575000,569000,569900,568500,562900,579000,575000,560000,575000,560000,562500,562500,557950,550000,559011.5,569500,565000,565000,559990,565000,568750,575000,589000,589900,589000,596000,595000,599000,595125,599000,622399.5,629000,625000,629000,645000,647016,646900,645000,647500,635000,630000,649000,651455.5,669000,659000,649900,652000,664000,674475,674000,685250,679990,679990,699000,699000,699000,679900,689000,679000,694888,698000,699000,697750,698000
"Washtenaw County","MI","Ann Arbor","26","161",186,350000,350000,349900,350000,353035,350000,355000,359450,365000,374900,375000,375000,370000,369900,360000,359000,351950,350000,350000,359000,356350,350800,351650,355900,350000,350000,359000,355000,350000,350000,359000,362900,372088,375000,382900,399900,407712.5,4e+05,399168.5,395000,399000,396100,397927,395000,399900,399900,399900,405950,418068,429000,419000,429000,429900,435450,438900,438900,430000,449000,449900,450000,465000,469085,468500,466116,465000,450000,450000,455000,450000,465000,474900,479250,491250,495000,490000,475000,475000,485000,485521.5,489800,480000,479900,485000,495000,498500,499000,499900,499000,499900,499900,499500,499900,499900,510947.5,519000,530950,528225,525000,524900,524900,524900,525000,525000,529000,540995,549900
"Orleans Parish","LA","New Orleans-Metairie","22","071",187,336450,346425,339000,335000,339000,339000,339950,349000,349000,349000,349000,349000,339000,329000,335000,341900,329500,328500,327450,329000,325000,319900,335000,336950,334900,334000,329500,330000,329000,329000,325000,325000,325000,329000,339000,349000,349000,359000,375000,367000,365277.5,362000,375000,375000,368250,364950,362000,359999.5,359000,350000,350000,359000,375000,379450,399000,395000,399000,399000,399000,385000,395000,389000,386250,395000,397859.5,399000,399000,416000,429000,425000,438000,439000,437000,430000,440000,440000,445000,445000,449000,449000,449000,449000,448500,449000,449000,435000,439000,436450,439900,440000,448250,448250,440000,445000,440000,447500,445000,449000,444900,449000,445000,439900,439000,444950,445000,439000
"Nueces County","TX","Corpus Christi","48","355",188,249975,259000,251000,249700,249900,249900,249000,247000,242500,242500,239900,233500,234900,229000,229900,229000,229900,234700,234900,235950,235900,239500,238000,235250,238000,239900,245000,244900,239900,239900,245950,249000,249900,249900,254000,250000,249500,249900,249000,249000,249000,249900,249900,259000,259900,259900,264450,259900,262000,259900,259900,279000,267500,269900,264950,269900,274497.5,275000,275000,277000,279900,279900,279900,274900,275000,278000,279250,279949.5,282750,284900,286900,289900,289900,290000,294000,292500,295000,299000,299000,299000,299000,295250,295000,295000,290000,291075,298000,299800,299000,295000,293450,295000,295900,292150,289900,290000,294900,295000,295000,299000,299900,304990,309000,305000,305000,305000
"Hamilton County","TN","Chattanooga","47","065",189,288450,287745,286400,285000,289000,289000,287250,284950,285000,285000,285000,285450,282500,279900,279900,275000,269900,269900,269900,269900,269000,269900,275000,275000,274000,269900,269900,269900,268900,269900,269900,269900,270000,269000,270000,275000,270000,269950,270000,269900,274900,274000,269950,269900,274900,279500,279900,279900,279000,279000,279900,287000,285000,285250,285000,287500,289000,290000,297500,299000,298500,299000,295900,297500,299000,299900,299999.5,3e+05,3e+05,294949.5,306250,311495,312000,309900,319000,322000,320000,324900,320000,324350,324800,325000,325000,329900,325900,320000,320000,329000,335000,338700,337900,338700,344900,345000,349900,345000,339000,348500,349000,350000,350000,349900,349000,349900,350000,349900
"Marion County","FL","Ocala","12","083",190,250000,249900,248450,245000,249900,249000,244900,245900,230000,230000,229900,227900,229000,229900,219900,220000,219900,224250,224900,219900,215000,215000,215000,215000,219900,218900,215000,214900,214825,219900,221000,225000,228600,229000,225000,229000,225000,225375,225000,227888.5,228000,228825,225000,229900,234900,240000,244950,244442,234950,235536,239900,239900,239900,239950,246900,249600,249900,249900,249900,249900,249900,249900,252813.5,250000,265040,269000,259900,269000,269500,269000,264900,267990,264000,264900,269000,269900,269000,269799,274900,279000,275000,275000,275900,275900,278497.5,277900,275000,275000,279250,284900,285800,285000,288990,285745,289000,289000,289000,289000,289900,287500,289900,289900,289994.5,289000,290000,295000
"Anoka County","MN","Minneapolis-St. Paul-Bloomington","27","003",191,334900,334900,328600,324900,324900,324995,325000,325000,320000,324236,320000,319900,314900,300222.5,299999,3e+05,3e+05,3e+05,3e+05,3e+05,309900,299900,299900,299900,299900,3e+05,305000,304950,314990,315000,322431.5,324900,329880,329900,324945,327500,333945,339900,334900,333500,336900,329900,345995,343700,354700,355495,359900,356569,360900,359900,364900,369900,360000,365000,369900,374900,369900,368750,369900,374445,374900,374445,369900,374900,374900,375000,379900,375000,374900,374900,375000,379900,394900,399000,394900,389900,394900,389500,389000,388500,391900,393434,399900,399900,399900,399900,399900,399697,399900,397075,399900,399900,399900,404999,399000,399900,409900,404900,403945,404950,403900,416495,421352.5,415000,420000,419950
"Somerset County","NJ","New York-Newark-Jersey City","34","035",192,739950,725000,738944,729450,736894,734900,729000,720000,720000,724999,719900,7e+05,723250,729000,7e+05,7e+05,715000,710000,719900,725000,725000,729900,739000,734702.5,735000,739000,737440,729000,725000,729000,729000,725000,722450,730000,745000,730000,739450,722450,729000,729000,749000,749900,759000,769000,788495,799000,798295,799000,799000,792745,795000,795000,779000,769000,769000,767000,769450,793650,799900,825000,825000,838750,819000,799000,8e+05,799900,795000,799000,829000,845000,855000,850000,859850,849900,849949.5,840000,845000,849000,844000,849000,849000,850000,850000,875000,865000,850000,850000,865000,859000,860000,869000,876444,875000,877000,895000,899000,899000,879000,879000,870000,869000,867100,865000,850000,869450,870000
